num,GL02,GL02-GL55,date,contra_account,contra_account_name,note,debit_amount,credit_amount,balance
10217,0001-20091030-55-1583-1-3627,4,2009-10-30,191,仮払消費税等,高速代,0,383,775255
10233,0001-20091030-73-1585-1-3631,0,2009-10-30,733,交際接待費,コーヒー代2名,0,1200,774055
10234,0001-20091030-73-1585-1-3631,1,2009-10-30,191,仮払消費税等,コーヒー代2名,0,60,773995
10396,0001-20091031-119-1614-1-3689,1,2009-10-31,152,売掛金,09年10月31日伝票No456合同会社　エイム商事,323785,0,1097780
10562,0001-20091031-49-1593-1-3647,0,2009-10-31,740,車両費,ガソリン代,0,155686,942094
10563,0001-20091031-49-1593-1-3647,1,2009-10-31,191,仮払消費税等,ガソリン代,0,7784,934310
10578,0001-20091031-67-1596-1-3653,1,2009-10-31,742,諸会費,会費支払い,0,30000,904310
,,,2009-10,,※※月計※※,,2151013,2412107,
10614,0001-20091101-165-1638-1-3737,0,2009-11-01,791,雑費,お茶代他,0,3578,900732
10615,0001-20091101-165-1638-1-3737,1,2009-11-01,191,仮払消費税等,お茶代他,0,178,900554
10618,0001-20091101-18-1636-1-3733,0,2009-11-01,726,旅費交通費,旅費,0,20000,880554
10619,0001-20091101-18-1636-1-3733,1,2009-11-01,191,仮払消費税等,旅費,0,1000,879554
10622,0001-20091101-75-1637-1-3735,0,2009-11-01,740,車両費,ガソリン代,0,6151,873403
10623,0001-20091101-75-1637-1-3735,1,2009-11-01,191,仮払消費税等,ガソリン代,0,307,873096
10625,0001-20091101-75-1637-1-3735,3,2009-11-01,740,車両費,ウォッシャー液代,0,475,872621
10626,0001-20091101-75-1637-1-3735,4,2009-11-01,191,仮払消費税等,ウォッシャー液代,0,23,872598
10628,0001-20091102-149-1639-1-3739,0,2009-11-02,733,交際接待費,食事代　和食処川よし2名,0,7758,864840
10629,0001-20091102-149-1639-1-3739,1,2009-11-02,191,仮払消費税等,食事代　和食処川よし2名,0,387,864453
10631,0001-20091102-149-1639-1-3739,3,2009-11-02,733,交際接待費,飲食代　スナックランディ,0,11874,852579
10632,0001-20091102-149-1639-1-3739,4,2009-11-02,191,仮払消費税等,飲食代　スナックランディ,0,593,851986
10634,0001-20091103-134-1641-1-3743,0,2009-11-03,754,事務用消耗品費,用紙,0,9143,842843
10635,0001-20091103-134-1641-1-3743,1,2009-11-03,191,仮払消費税等,用紙,0,457,842386
10638,0001-20091103-41-1640-1-3741,0,2009-11-03,733,交際接待費,食事代　トン吉2名,0,3372,839014
10639,0001-20091103-41-1640-1-3741,1,2009-11-03,191,仮払消費税等,食事代　トン吉2名,0,168,838846
10642,0001-20091104-67-1642-1-3745,0,2009-11-04,791,雑費,お茶代他,0,2128,836718
10643,0001-20091104-67-1642-1-3745,1,2009-11-04,191,仮払消費税等,お茶代他,0,106,836612
10646,0001-20091104-68-1643-1-3747,0,2009-11-04,791,雑費,ティッシュ代他,0,2881,833731
10647,0001-20091104-68-1643-1-3747,1,2009-11-04,191,仮払消費税等,ティッシュ代他,0,144,833587
10651,0001-20091105-102-1652-1-3765,1,2009-11-05,733,交際接待費,香典代,0,10000,823587
10659,0001-20091105-143-1654-1-3769,0,2009-11-05,740,車両費,点検作業料,0,29858,793729
10660,0001-20091105-143-1654-1-3769,1,2009-11-05,191,仮払消費税等,点検作業料,0,1492,792237
10663,0001-20091105-19-1644-1-3749,0,2009-11-05,726,旅費交通費,旅費,0,9334,782903
10664,0001-20091105-19-1644-1-3749,1,2009-11-05,191,仮払消費税等,旅費,0,466,782437
10667,0001-20091105-42-1645-1-3751,0,2009-11-05,733,交際接待費,コーヒー代3名,0,1800,780637
10668,0001-20091105-42-1645-1-3751,1,2009-11-05,191,仮払消費税等,コーヒー代3名,0,90,780547
10671,0001-20091105-50-1646-1-3753,0,2009-11-05,740,車両費,高速代,0,3620,776927
10672,0001-20091105-50-1646-1-3753,1,2009-11-05,191,仮払消費税等,高速代,0,180,776747
10675,0001-20091105-56-1647-1-3755,0,2009-11-05,726,旅費交通費,旅費,0,9743,767004
10676,0001-20091105-56-1647-1-3755,1,2009-11-05,191,仮払消費税等,旅費,0,487,766517
10679,0001-20091105-79-1648-1-3757,0,2009-11-05,724,福利厚生費,景品代,0,28449,738068
10680,0001-20091105-79-1648-1-3757,1,2009-11-05,191,仮払消費税等,景品代,0,1422,736646
10704,0001-20091106-10-1655-1-3771,0,2009-11-06,740,車両費,ガソリン代,0,4023,732623
10705,0001-20091106-10-1655-1-3771,1,2009-11-06,191,仮払消費税等,ガソリン代,0,201,732422
10708,0001-20091106-110-1657-1-3775,0,2009-11-06,726,旅費交通費,タクシー代,0,2181,730241
10709,0001-20091106-110-1657-1-3775,1,2009-11-06,191,仮払消費税等,タクシー代,0,109,730132
10712,0001-20091106-16-1656-1-3773,0,2009-11-06,740,車両費,スノーブレード代,0,7620,722512
10713,0001-20091106-16-1656-1-3773,1,2009-11-06,191,仮払消費税等,スノーブレード代,0,380,722132
10716,0001-20091107-20-1658-1-3777,0,2009-11-07,726,旅費交通費,旅費,0,37143,684989
10717,0001-20091107-20-1658-1-3777,1,2009-11-07,191,仮払消費税等,旅費,0,1857,683132
10720,0001-20091107-21-1659-1-3779,0,2009-11-07,726,旅費交通費,JR代,0,66191,616941
10721,0001-20091107-21-1659-1-3779,1,2009-11-07,191,仮払消費税等,JR代,0,3309,613632
10724,0001-20091107-22-1660-1-3781,0,2009-11-07,726,旅費交通費,旅費,0,47620,566012
10725,0001-20091107-22-1660-1-3781,1,2009-11-07,191,仮払消費税等,旅費,0,2380,563632
10728,0001-20091107-58-1661-1-3783,0,2009-11-07,726,旅費交通費,旅費,0,66667,496965
10729,0001-20091107-58-1661-1-3783,1,2009-11-07,191,仮払消費税等,旅費,0,3333,493632
10736,0001-20091108-43-1663-1-3787,0,2009-11-08,733,交際接待費,コーヒー代2名,0,1500,492132
10737,0001-20091108-43-1663-1-3787,1,2009-11-08,191,仮払消費税等,コーヒー代2名,0,75,492057
10740,0001-20091108-44-1664-1-3789,0,2009-11-08,733,交際接待費,手土産代　今井百貨店,0,3000,489057
10741,0001-20091108-44-1664-1-3789,1,2009-11-08,191,仮払消費税等,手土産代　今井百貨店,0,150,488907
10744,0001-20091108-78-1665-1-3791,0,2009-11-08,726,旅費交通費,ＪＲ代,0,9334,479573
10745,0001-20091108-78-1665-1-3791,1,2009-11-08,191,仮払消費税等,ＪＲ代,0,466,479107
10752,0001-20091109-144-1669-1-3799,0,2009-11-09,740,車両費,ガソリン代,0,6116,472991
10753,0001-20091109-144-1669-1-3799,1,2009-11-09,191,仮払消費税等,ガソリン代,0,305,472686
10755,0001-20091109-144-1669-1-3799,3,2009-11-09,740,車両費,駐車代,0,2516,470170
10756,0001-20091109-144-1669-1-3799,4,2009-11-09,191,仮払消費税等,駐車代,0,125,470045
10757,0001-20091109-144-1669-1-3799,5,2009-11-09,740,車両費,高速代,0,5833,464212
10758,0001-20091109-144-1669-1-3799,6,2009-11-09,191,仮払消費税等,高速代,0,291,463921
10760,0001-20091109-151-1670-1-3801,0,2009-11-09,733,交際接待費,飲食代　和食ダイニング彩6名,0,25220,438701
10761,0001-20091109-151-1670-1-3801,1,2009-11-09,191,仮払消費税等,飲食代　和食ダイニング彩6名,0,1260,437441
10763,0001-20091109-151-1670-1-3801,3,2009-11-09,733,交際接待費,飲食代　パブランディー6名,0,31858,405583
10764,0001-20091109-151-1670-1-3801,4,2009-11-09,191,仮払消費税等,飲食代　パブランディー6名,0,1592,403991
10767,0001-20091109-7-1666-1-3793,1,2009-11-09,733,交際接待費,香典代,0,10000,393991
10786,0001-20091110-141-1685-1-3831,0,2009-11-10,726,旅費交通費,JR代,0,11429,382562
10787,0001-20091110-141-1685-1-3831,1,2009-11-10,191,仮払消費税等,JR代,0,571,381991
10794,0001-20091110-156-1687-1-3835,0,2009-11-10,726,旅費交通費,出張旅費,0,3239,378752
10795,0001-20091110-156-1687-1-3835,1,2009-11-10,191,仮払消費税等,出張旅費,0,161,378591
10798,0001-20091110-162-1688-1-3837,0,2009-11-10,734,会議費,会議　食事代,0,23805,354786
10799,0001-20091110-162-1688-1-3837,1,2009-11-10,191,仮払消費税等,会議　食事代,0,1190,353596
10831,0001-20091110-60-1672-1-3805,1,2009-11-10,121,当座預金,引き出し,2000000,0,2353596
10893,0001-20091111-103-1693-1-3847,0,2009-11-11,733,交際接待費,手土産代　今井百貨店,0,3000,2350596
10894,0001-20091111-103-1693-1-3847,1,2009-11-11,191,仮払消費税等,手土産代　今井百貨店,0,150,2350446
10903,0001-20091111-152-1695-1-3851,0,2009-11-11,733,交際接待費,食事代　博多ラーメン3名,0,2343,2348103
10904,0001-20091111-152-1695-1-3851,1,2009-11-11,191,仮払消費税等,食事代　博多ラーメン3名,0,117,2347986
10907,0001-20091111-46-1691-1-3843,0,2009-11-11,740,車両費,ガソリン代,0,8286,2339700
10908,0001-20091111-46-1691-1-3843,1,2009-11-11,191,仮払消費税等,ガソリン代,0,414,2339286
10910,0001-20091111-46-1691-1-3843,3,2009-11-11,740,車両費,高速代,0,1239,2338047
10911,0001-20091111-46-1691-1-3843,4,2009-11-11,191,仮払消費税等,高速代,0,61,2337986
10912,0001-20091111-46-1691-1-3843,5,2009-11-11,740,車両費,駐車代,0,572,2337414
10913,0001-20091111-46-1691-1-3843,6,2009-11-11,191,仮払消費税等,駐車代,0,28,2337386
10915,0001-20091111-70-1692-1-3845,0,2009-11-11,733,交際接待費,ゴルフプレー代4名,0,40000,2297386
10916,0001-20091111-70-1692-1-3845,1,2009-11-11,191,仮払消費税等,ゴルフプレー代4名,0,2000,2295386
10918,0001-20091111-70-1692-1-3845,3,2009-11-11,733,交際接待費,景品代,0,10000,2285386
10919,0001-20091111-70-1692-1-3845,4,2009-11-11,191,仮払消費税等,景品代,0,500,2284886
10921,0001-20091112-73-1696-1-3853,0,2009-11-12,733,交際接待費,飲食代　居酒屋栗の木3名,0,9931,2274955
10922,0001-20091112-73-1696-1-3853,1,2009-11-12,191,仮払消費税等,飲食代　居酒屋栗の木3名,0,496,2274459
10925,0001-20091112-74-1697-1-3855,0,2009-11-12,733,交際接待費,飲食代　スナックランディ,0,21572,2252887
10926,0001-20091112-74-1697-1-3855,1,2009-11-12,191,仮払消費税等,飲食代　スナックランディ,0,1078,2251809
10929,0001-20091112-79-1698-1-3857,0,2009-11-12,726,旅費交通費,旅費,0,11429,2240380
10930,0001-20091112-79-1698-1-3857,1,2009-11-12,191,仮払消費税等,旅費,0,571,2239809
10933,0001-20091113-142-1700-1-3861,0,2009-11-13,740,車両費,高速代,0,3446,2236363
10934,0001-20091113-142-1700-1-3861,1,2009-11-13,191,仮払消費税等,高速代,0,172,2236191
10936,0001-20091113-142-1700-1-3861,3,2009-11-13,740,車両費,高速代,0,2043,2234148
10937,0001-20091113-142-1700-1-3861,4,2009-11-13,191,仮払消費税等,高速代,0,102,2234046
10938,0001-20091113-142-1700-1-3861,5,2009-11-13,740,車両費,高速代,0,1195,2232851
10939,0001-20091113-142-1700-1-3861,6,2009-11-13,191,仮払消費税等,高速代,0,59,2232792
10940,0001-20091113-142-1700-1-3861,7,2009-11-13,740,車両費,駐車代,0,3000,2229792
10941,0001-20091113-142-1700-1-3861,8,2009-11-13,191,仮払消費税等,駐車代,0,150,2229642
10942,0001-20091113-142-1700-1-3861,9,2009-11-13,740,車両費,ガソリン代,0,7220,2222422
10943,0001-20091113-142-1700-1-3861,10,2009-11-13,191,仮払消費税等,ガソリン代,0,360,2222062
10945,0001-20091113-158-1701-1-3863,0,2009-11-13,726,旅費交通費,航空券,0,44762,2177300
10946,0001-20091113-158-1701-1-3863,1,2009-11-13,191,仮払消費税等,航空券,0,2238,2175062
10949,0001-20091113-17-1699-1-3859,0,2009-11-13,740,車両費,ウォッシャー液,0,351,2174711
10950,0001-20091113-17-1699-1-3859,1,2009-11-13,191,仮払消費税等,ウォッシャー液,0,17,2174694
10953,0001-20091114-161-1704-1-3869,0,2009-11-14,726,旅費交通費,旅費,0,7096,2167598
10954,0001-20091114-161-1704-1-3869,1,2009-11-14,191,仮払消費税等,旅費,0,354,2167244
10957,0001-20091114-23-1702-1-3865,0,2009-11-14,726,旅費交通費,旅費,0,26667,2140577
10958,0001-20091114-23-1702-1-3865,1,2009-11-14,191,仮払消費税等,旅費,0,1333,2139244
10960,0001-20091114-23-1702-1-3865,3,2009-11-14,726,旅費交通費,旅費,0,29524,2109720
10961,0001-20091114-23-1702-1-3865,4,2009-11-14,191,仮払消費税等,旅費,0,1476,2108244
10962,0001-20091114-23-1702-1-3865,5,2009-11-14,726,旅費交通費,旅費,0,36667,2071577
10963,0001-20091114-23-1702-1-3865,6,2009-11-14,191,仮払消費税等,旅費,0,1833,2069744
10965,0001-20091114-51-1703-1-3867,0,2009-11-14,740,車両費,高速代,0,6477,2063267
10966,0001-20091114-51-1703-1-3867,1,2009-11-14,191,仮払消費税等,高速代,0,323,2062944
10974,0001-20091115-11-1705-1-3871,0,2009-11-15,740,車両費,ガソリン代,0,3058,2059886
10975,0001-20091115-11-1705-1-3871,1,2009-11-15,191,仮払消費税等,ガソリン代,0,152,2059734
10979,0001-20091115-117-1718-1-3897,1,2009-11-15,742,諸会費,会費,0,20000,2039734
10981,0001-20091115-57-1706-1-3873,0,2009-11-15,726,旅費交通費,JR代,0,99524,1940210
10982,0001-20091115-57-1706-1-3873,1,2009-11-15,191,仮払消費税等,JR代,0,4976,1935234
10996,0001-20091115-81-1709-1-3879,1,2009-11-15,721,雑給,11月給与その他 0060 パート･アルバイト,0,668749,1266485
11062,0001-20091116-136-1722-1-3905,0,2009-11-16,791,雑費,ダスキン代,0,15715,1250770
11063,0001-20091116-136-1722-1-3905,1,2009-11-16,191,仮払消費税等,ダスキン代,0,785,1249985
11066,0001-20091116-164-1723-1-3907,0,2009-11-16,754,事務用消耗品費,事務用品,0,2299,1247686
11067,0001-20091116-164-1723-1-3907,1,2009-11-16,191,仮払消費税等,事務用品,0,114,1247572
11070,0001-20091116-47-1719-1-3899,0,2009-11-16,740,車両費,ガソリン代,0,8286,1239286
11071,0001-20091116-47-1719-1-3899,1,2009-11-16,191,仮払消費税等,ガソリン代,0,414,1238872
11084,0001-20091118-104-1727-1-3915,0,2009-11-18,733,交際接待費,コーヒー代2名,0,1200,1237672
11085,0001-20091118-104-1727-1-3915,1,2009-11-18,191,仮払消費税等,コーヒー代2名,0,60,1237612
11088,0001-20091118-59-1725-1-3911,0,2009-11-18,726,旅費交通費,旅費,0,52858,1184754
11089,0001-20091118-59-1725-1-3911,1,2009-11-18,191,仮払消費税等,旅費,0,2642,1182112
11092,0001-20091118-76-1726-1-3913,0,2009-11-18,740,車両費,ガソリン代,0,3686,1178426
11093,0001-20091118-76-1726-1-3913,1,2009-11-18,191,仮払消費税等,ガソリン代,0,184,1178242
11095,0001-20091118-76-1726-1-3913,3,2009-11-18,740,車両費,高速代,0,762,1177480
11096,0001-20091118-76-1726-1-3913,4,2009-11-18,191,仮払消費税等,高速代,0,38,1177442
11098,0001-20091119-12-1729-1-3919,0,2009-11-19,740,車両費,ガソリン代,0,4456,1172986
11099,0001-20091119-12-1729-1-3919,1,2009-11-19,191,仮払消費税等,ガソリン代,0,222,1172764
11101,0001-20091119-12-1729-1-3919,3,2009-11-19,740,車両費,高速代,0,1572,1171192
11102,0001-20091119-12-1729-1-3919,4,2009-11-19,191,仮払消費税等,高速代,0,78,1171114
11103,0001-20091119-12-1729-1-3919,5,2009-11-19,740,車両費,駐車代,0,762,1170352
11104,0001-20091119-12-1729-1-3919,6,2009-11-19,191,仮払消費税等,駐車代,0,38,1170314
11106,0001-20091119-45-1730-1-3921,0,2009-11-19,733,交際接待費,コーヒー代,0,1200,1169114
11107,0001-20091119-45-1730-1-3921,1,2009-11-19,191,仮払消費税等,コーヒー代,0,60,1169054
11110,0001-20091119-52-1731-1-3923,0,2009-11-19,740,車両費,高速代,0,1096,1167958
11111,0001-20091119-52-1731-1-3923,1,2009-11-19,191,仮払消費税等,高速代,0,54,1167904
11113,0001-20091119-52-1731-1-3923,3,2009-11-19,740,車両費,駐車代,0,2191,1165713
11114,0001-20091119-52-1731-1-3923,4,2009-11-19,191,仮払消費税等,駐車代,0,109,1165604
11116,0001-20091119-8-1728-1-3917,0,2009-11-19,733,交際接待費,定例ミーティング会費,0,19048,1146556
11117,0001-20091119-8-1728-1-3917,1,2009-11-19,191,仮払消費税等,定例ミーティング会費,0,952,1145604
11124,0001-20091120-101-1745-1-3951,4,2009-11-20,152,売掛金,09年11月20日伝票No367株式会社　斉藤,570515,0,1716119
11186,0001-20091120-153-1756-1-3973,0,2009-11-20,733,交際接待費,飲食代　居酒屋田舎2名,0,7206,1708913
11187,0001-20091120-153-1756-1-3973,1,2009-11-20,191,仮払消費税等,飲食代　居酒屋田舎2名,0,360,1708553
11198,0001-20091120-24-1733-1-3927,0,2009-11-20,726,旅費交通費,JR回数券,0,78686,1629867
11199,0001-20091120-24-1733-1-3927,1,2009-11-20,191,仮払消費税等,JR回数券,0,3934,1625933
11214,0001-20091120-53-1736-1-3933,0,2009-11-20,740,車両費,高速代,0,381,1625552
11215,0001-20091120-53-1736-1-3933,1,2009-11-20,191,仮払消費税等,高速代,0,19,1625533
11217,0001-20091120-53-1736-1-3933,3,2009-11-20,740,車両費,高速代,0,1000,1624533
11218,0001-20091120-53-1736-1-3933,4,2009-11-20,191,仮払消費税等,高速代,0,50,1624483
11219,0001-20091120-53-1736-1-3933,5,2009-11-20,740,車両費,高速代,0,1000,1623483
11220,0001-20091120-53-1736-1-3933,6,2009-11-20,191,仮払消費税等,高速代,0,50,1623433
11222,0001-20091120-6-1732-1-3925,0,2009-11-20,732,広告宣伝費,広告料,0,4762,1618671
11223,0001-20091120-6-1732-1-3925,1,2009-11-20,191,仮払消費税等,広告料,0,238,1618433
11274,0001-20091121-160-1760-1-3981,0,2009-11-21,726,旅費交通費,出張旅費,0,90515,1527918
11275,0001-20091121-160-1760-1-3981,1,2009-11-21,191,仮払消費税等,出張旅費,0,4525,1523393
11279,0001-20091121-163-1761-1-3983,1,2009-11-21,742,諸会費,会費,0,18000,1505393
11281,0001-20091121-25-1758-1-3977,0,2009-11-21,726,旅費交通費,旅費,0,53334,1452059
11282,0001-20091121-25-1758-1-3977,1,2009-11-21,191,仮払消費税等,旅費,0,2666,1449393
11285,0001-20091121-69-1759-1-3979,0,2009-11-21,791,雑費,ティッシュ代,0,1077,1448316
11286,0001-20091121-69-1759-1-3979,1,2009-11-21,191,仮払消費税等,ティッシュ代,0,53,1448263
11289,0001-20091122-105-1767-1-3995,0,2009-11-22,733,交際接待費,コーヒー代他2名,0,2343,1445920
11290,0001-20091122-105-1767-1-3995,1,2009-11-22,191,仮払消費税等,コーヒー代他2名,0,117,1445803
11292,0001-20091122-105-1767-1-3995,3,2009-11-22,733,交際接待費,食事代　串揚げ一心2名,0,6074,1439729
11293,0001-20091122-105-1767-1-3995,4,2009-11-22,191,仮払消費税等,食事代　串揚げ一心2名,0,303,1439426
11294,0001-20091122-105-1767-1-3995,5,2009-11-22,733,交際接待費,飲食代　カフェバーラウル,0,9296,1430130
11295,0001-20091122-105-1767-1-3995,6,2009-11-22,191,仮払消費税等,飲食代　カフェバーラウル,0,464,1429666
11298,0001-20091122-107-1768-1-3997,1,2009-11-22,733,交際接待費,結婚祝い金,0,10000,1419666
11300,0001-20091122-159-1769-1-3999,0,2009-11-22,726,旅費交通費,タクシー代,0,12381,1407285
11301,0001-20091122-159-1769-1-3999,1,2009-11-22,191,仮払消費税等,タクシー代,0,619,1406666
11304,0001-20091122-166-1770-1-4001,0,2009-11-22,791,雑費,ダスキン代,0,1800,1404866
11305,0001-20091122-166-1770-1-4001,1,2009-11-22,191,仮払消費税等,ダスキン代,0,90,1404776
11308,0001-20091122-48-1762-1-3985,0,2009-11-22,740,車両費,ガソリン代,0,3298,1401478
11309,0001-20091122-48-1762-1-3985,1,2009-11-22,191,仮払消費税等,ガソリン代,0,164,1401314
11316,0001-20091122-80-1764-1-3989,0,2009-11-22,726,旅費交通費,旅費,0,29524,1371790
11317,0001-20091122-80-1764-1-3989,1,2009-11-22,191,仮払消費税等,旅費,0,1476,1370314
11320,0001-20091122-90-1765-1-3991,0,2009-11-22,791,雑費,ダスキン代,0,10000,1360314
11321,0001-20091122-90-1765-1-3991,1,2009-11-22,191,仮払消費税等,ダスキン代,0,500,1359814
11328,0001-20091123-13-1772-1-4005,0,2009-11-23,740,車両費,ガソリン代,0,10477,1349337
11329,0001-20091123-13-1772-1-4005,1,2009-11-23,191,仮払消費税等,ガソリン代,0,523,1348814
11332,0001-20091123-140-1777-1-4015,0,2009-11-23,726,旅費交通費,旅費,0,4381,1344433
11333,0001-20091123-140-1777-1-4015,1,2009-11-23,191,仮払消費税等,旅費,0,219,1344214
11336,0001-20091123-26-1773-1-4007,0,2009-11-23,726,旅費交通費,旅費,0,10477,1333737
11337,0001-20091123-26-1773-1-4007,1,2009-11-23,191,仮払消費税等,旅費,0,523,1333214
11463,0001-20091123-94-1776-1-4013,0,2009-11-23,791,雑費,洗剤代,0,1527,1331687
11464,0001-20091123-94-1776-1-4013,1,2009-11-23,191,仮払消費税等,洗剤代,0,76,1331611
11471,0001-20091124-150-1782-1-4025,0,2009-11-24,733,交際接待費,ゴルフプレー代,0,13667,1317944
11472,0001-20091124-150-1782-1-4025,1,2009-11-24,191,仮払消費税等,ゴルフプレー代,0,683,1317261
11474,0001-20091124-150-1782-1-4025,3,2009-11-24,733,交際接待費,景品代　今井百貨店,0,5000,1312261
11475,0001-20091124-150-1782-1-4025,4,2009-11-24,191,仮払消費税等,景品代　今井百貨店,0,250,1312011
11481,0001-20091124-77-1779-1-4019,0,2009-11-24,740,車両費,ガソリン代,0,3053,1308958
11482,0001-20091124-77-1779-1-4019,1,2009-11-24,191,仮払消費税等,ガソリン代,0,152,1308806
11484,0001-20091124-77-1779-1-4019,3,2009-11-24,740,車両費,駐車代,0,572,1308234
11485,0001-20091124-77-1779-1-4019,4,2009-11-24,191,仮払消費税等,駐車代,0,28,1308206
11487,0001-20091124-83-1780-1-4021,0,2009-11-24,740,車両費,車両管理費,0,30000,1278206
11488,0001-20091124-83-1780-1-4021,1,2009-11-24,191,仮払消費税等,車両管理費,0,1500,1276706
11536,0001-20091125-170-1795-1-4051,0,2009-11-25,739,新聞図書費,新聞代,0,2864,1273842
11537,0001-20091125-170-1795-1-4051,1,2009-11-25,191,仮払消費税等,新聞代,0,143,1273699
11560,0001-20091125-88-1787-1-4035,0,2009-11-25,739,新聞図書費,新聞代,0,3399,1270300
11561,0001-20091125-88-1787-1-4035,1,2009-11-25,191,仮払消費税等,新聞代,0,169,1270131
11564,0001-20091125-9-1783-1-4027,0,2009-11-25,733,交際接待費,飲食代　いろは2名,0,6229,1263902
11565,0001-20091125-9-1783-1-4027,1,2009-11-25,191,仮払消費税等,飲食代　いろは2名,0,311,1263591
11567,0001-20091125-9-1783-1-4027,3,2009-11-25,733,交際接待費,飲食代　カフェバー,0,8334,1255257
11568,0001-20091125-9-1783-1-4027,4,2009-11-25,191,仮払消費税等,飲食代　カフェバー,0,416,1254841
11576,0001-20091126-121-1800-1-4061,0,2009-11-26,724,福利厚生費,お茶代,0,8096,1246745
11577,0001-20091126-121-1800-1-4061,1,2009-11-26,191,仮払消費税等,お茶代,0,404,1246341
11580,0001-20091126-54-1797-1-4055,0,2009-11-26,740,車両費,高速代,0,2381,1243960
11581,0001-20091126-54-1797-1-4055,1,2009-11-26,191,仮払消費税等,高速代,0,119,1243841
11584,0001-20091126-72-1798-1-4057,0,2009-11-26,739,新聞図書費,新聞代,0,2864,1240977
11585,0001-20091126-72-1798-1-4057,1,2009-11-26,191,仮払消費税等,新聞代,0,143,1240834
11587,0001-20091126-72-1798-1-4057,3,2009-11-26,739,新聞図書費,新聞代,0,2815,1238019
11588,0001-20091126-72-1798-1-4057,4,2009-11-26,191,仮払消費税等,新聞代,0,140,1237879
11589,0001-20091126-72-1798-1-4057,5,2009-11-26,739,新聞図書費,新聞代,0,3399,1234480
11590,0001-20091126-72-1798-1-4057,6,2009-11-26,191,仮払消費税等,新聞代,0,169,1234311
11592,0001-20091127-114-1806-1-4073,0,2009-11-27,739,新聞図書費,新聞代,0,2540,1231771
11593,0001-20091127-114-1806-1-4073,1,2009-11-27,191,仮払消費税等,新聞代,0,126,1231645
11595,0001-20091127-114-1806-1-4073,3,2009-11-27,739,新聞図書費,新聞代,0,2864,1228781
11596,0001-20091127-114-1806-1-4073,4,2009-11-27,191,仮払消費税等,新聞代,0,143,1228638
11603,0001-20091127-14-1801-1-4063,0,2009-11-27,740,車両費,ガソリン代,0,2858,1225780
11604,0001-20091127-14-1801-1-4063,1,2009-11-27,191,仮払消費税等,ガソリン代,0,142,1225638
11607,0001-20091127-15-1802-1-4065,0,2009-11-27,740,車両費,車両管理費,0,85715,1139923
11608,0001-20091127-15-1802-1-4065,1,2009-11-27,191,仮払消費税等,車両管理費,0,4285,1135638
11622,0001-20091127-39-1804-1-4069,0,2009-11-27,724,福利厚生費,会費,0,8572,1127066
11623,0001-20091127-39-1804-1-4069,1,2009-11-27,191,仮払消費税等,会費,0,428,1126638
11638,0001-20091128-27-1809-1-4079,0,2009-11-28,726,旅費交通費,旅費,0,26667,1099971
11639,0001-20091128-27-1809-1-4079,1,2009-11-28,191,仮払消費税等,旅費,0,1333,1098638
11641,0001-20091128-27-1809-1-4079,3,2009-11-28,726,旅費交通費,旅費,0,29524,1069114
11642,0001-20091128-27-1809-1-4079,4,2009-11-28,191,仮払消費税等,旅費,0,1476,1067638
11643,0001-20091128-27-1809-1-4079,5,2009-11-28,726,旅費交通費,旅費,0,21429,1046209
11644,0001-20091128-27-1809-1-4079,6,2009-11-28,191,仮払消費税等,旅費,0,1071,1045138
11646,0001-20091128-35-1810-1-4081,0,2009-11-28,739,新聞図書費,新聞代,0,3739,1041399
11647,0001-20091128-35-1810-1-4081,1,2009-11-28,191,仮払消費税等,新聞代,0,186,1041213
11688,0001-20091129-148-1819-1-4099,0,2009-11-29,740,車両費,ガソリン代,0,4762,1036451
11689,0001-20091129-148-1819-1-4099,1,2009-11-29,191,仮払消費税等,ガソリン代,0,238,1036213
11693,0001-20091129-67-1814-1-4089,1,2009-11-29,742,諸会費,会費支払い,0,30000,1006213
11695,0001-20091129-75-1815-1-4091,0,2009-11-29,733,交際接待費,飲食代　スナックわたなべ5名,0,31039,975174
11696,0001-20091129-75-1815-1-4091,1,2009-11-29,191,仮払消費税等,飲食代　スナックわたなべ5名,0,1551,973623
11707,0001-20091130-100-1837-1-4135,0,2009-11-30,724,福利厚生費,会費,0,5715,967908
11708,0001-20091130-100-1837-1-4135,1,2009-11-30,191,仮払消費税等,会費,0,285,967623
11711,0001-20091130-108-1838-1-4137,0,2009-11-30,733,交際接待費,コーヒー代　ホテルラフォーネ3名,0,2286,965337
11712,0001-20091130-108-1838-1-4137,1,2009-11-30,191,仮払消費税等,コーヒー代　ホテルラフォーネ3名,0,114,965223
11850,0001-20091130-118-1847-1-4155,1,2009-11-30,152,売掛金,09年11月30日伝票No376合同会社　エイム商事,75494,0,1040717
12037,0001-20091130-49-1824-1-4109,0,2009-11-30,740,車両費,ガソリン代,0,138096,902621
12038,0001-20091130-49-1824-1-4109,1,2009-11-30,191,仮払消費税等,ガソリン代,0,6904,895717
12047,0001-20091130-55-1825-1-4111,0,2009-11-30,740,車両費,車両管理費,0,11905,883812
12048,0001-20091130-55-1825-1-4111,1,2009-11-30,191,仮払消費税等,車両管理費,0,595,883217
12050,0001-20091130-55-1825-1-4111,3,2009-11-30,740,車両費,駐車代,0,7667,875550
12051,0001-20091130-55-1825-1-4111,4,2009-11-30,191,仮払消費税等,駐車代,0,383,875167
